"comment_id","video_id","author_name","author_channel_id","comment_text","like_count","published_at","updated_at","reply_count"
"UgyQYtwbEk_jwGgZW3t4AaABAg","zoEtcR5EW08","@kingchannel9779","UCP8VIWIupzVX9CVrynY4XeQ","Tôi để cmt này ở đây. Cứ mỗi lần có người like thì tôi sẽ quay lại nghe 1 lần. MV quá xuất sắc. Sky ơiiiiiiiiiiii","1067","2024-03-08T12:49:07Z","2024-03-08T12:49:07Z","25"
"UgzMbmlMoAvfwUE-Six4AaABAg","zoEtcR5EW08","@phamtrang3868","UCg8Rl4mRhAA9-Hemw71UI5w","❤","1","2025-06-06T04:02:59Z","2025-06-06T04:02:59Z","0"
"UgxygFUwVLHvffU2QmZ4AaABAg","zoEtcR5EW08","@THOSANCA247","UCu4BU8qDpuv-joRKiheU_iw","Đang đi bộ đội vẫn cố gắng cày âm lượng thấp đây - ae cho 1 like động lực với ạh","937","2024-03-07T18:04:17Z","2024-03-07T18:04:17Z","30"
"UgxCx904C6MBDgKRXod4AaABAg","zoEtcR5EW08","@yayaku2223","UCswJDej_f40d2EvnTBLF1iQ","私の友達はベトナム人です。彼らは私にこの曲を聴くように言いました。良いと思います","378","2024-03-07T17:39:06Z","2024-03-07T17:39:06Z","13"
"Ugwfz-UzRL4mAq5FZNB4AaABAg","zoEtcR5EW08","@Vitaminchangg","UCcPC0iLV2WRidgoBPwbk7-A","“Tình yêu đâu biết mai này có vẹn nguyên, còn nguyên như lời ta đã hứa trước đây?” <br>Lâu lắm rồi mới lại có cảm giác ngóng chờ một sp âm nhạc như vậy ấy","152","2024-03-07T17:33:23Z","2024-03-07T17:33:23Z","2"
"Ugz17nRU6CFxn622-ht4AaABAg","zoEtcR5EW08","@HangNguyen-il7bk","UCJc_osDUgYzWJig2ZKPFPhQ","bài hát nào của Tùng cũng hay quá, nghe miết mà ko chán. ❤❤❤❤❤❤❤","0","2025-09-03T11:34:42Z","2025-09-03T11:34:42Z","0"
"Ugzj35CuVJOjrY2NIml4AaABAg","zoEtcR5EW08","@Genshinvn36","UCkBWskMb7DSKR0OfNwfXktg","Đi cùng Sếp từ Cơn Mưa Ngang Qua đến CTCTL, &quot;chẳng ai biết trước tương lai ngày mai, nụ cười và nước mắt rơi, nhìn lại về phía Mặt Trời&quot;.","169","2024-03-07T17:53:38Z","2024-03-07T17:53:38Z","1"
"Ugy-57WJly6r2XJXYsR4AaABAg","zoEtcR5EW08","@Iggypres","UC8gSNcKgwBK7B4ulB8nh_gw","Am I the only one who thinks this is a BEAUTIFUL song?","3451","2024-03-13T08:44:21Z","2024-03-13T08:51:08Z","129"
"UgyNNQbq-ygZWPOYkEF4AaABAg","zoEtcR5EW08","@aechiryswinter","UClSprfF-XgkqkqwAzreQ-1Q","그는 목소리가 좋다. 나는 베트남어를 모르지만 곧 베트남어를 배울 것입니다. 저는 베트남을 정말 좋아하고 이 분은 제가 베트남에서 가장 좋아하는 아티스트이기도 합니다.","185","2024-03-07T18:09:34Z","2024-03-07T18:09:34Z","8"
"UgxOok-cvxCqHaQQa_R4AaABAg","zoEtcR5EW08","@williamknutson6163","UCwaxcVvdb50swVxZ8ZcPBzw","Watching in August 2025 from the USA..😊","1","2025-08-31T23:23:06Z","2025-08-31T23:23:06Z","0"
"UgwLmgOhcdOLN_CqzPt4AaABAg","zoEtcR5EW08","@Vkook-ARMY","UCA8HWv0bIRecIRqMwyENaMQ","<b>MV xịn nhất năm 2024, nhạc hay khỏi bàn cãi. Nhưng mà Tùng đẹp zai quá, bị Mê😊</b>","133","2024-03-07T17:56:25Z","2024-03-07T17:56:25Z","1"
"UgyR6MX4AT38i9vaj2x4AaABAg","zoEtcR5EW08","@hathikieuoanh387","UCn_Y0WS2ZyM0-UgZpPsVHeA","Cho xin ít like để lấy động lực xem mv cho Tùng nàoooooo","85","2024-03-08T06:05:10Z","2024-03-08T06:05:10Z","2"
"Ugy9jn4or9pGymuJz0N4AaABAg","zoEtcR5EW08","@edmvn8362","UCPJ7_hGqXled1lNVGLnJKFw","Chúc mọi người m8/3 ấm áp vui vẻ và xinh đẹp 🎉","121","2024-03-07T17:04:00Z","2024-03-07T17:04:00Z","0"
"UgwbTjT7YrkCaEHAPjN4AaABAg","zoEtcR5EW08","@ĐỗTài-z3c","UCYqQ2ZvS_oEUEKqsfsDnRzA","De thuong .tung voi tu minh ung ho 2 ban ne","0","2025-08-23T03:02:35Z","2025-08-23T03:02:35Z","0"
"UgxC7eNVWMlncwymTxB4AaABAg","PdbsnGuduvo","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Hãy tận hưởng món quà đầu tiên mà Tùng dành đến cho tất cả mọi người trong chuỗi dự án to bự mang tên SKY DECADE nhé ….. QUÀ NHẸ NHÀNG VUI VẺ ! <a href=""http://yt3.piee.pw/4gzddn"">http://yt3.piee.pw/4gzddn</a><br>🌻🌻🌻<br>Chúc mừng một thập kỷ của SKY …","3223","2022-10-06T15:54:13Z","2022-10-06T15:54:13Z","119"
"UgwlmqEg98_flFF624N4AaABAg","PdbsnGuduvo","@quangkenchannel5","UCjW956x6rn5B72w3gwY8ZeA","<b>2020 quay lại nghe vẫn nghiện.! Như tuiiii hông? Chắc chỉ có mình nghe @😐 😐</b>","8224","2020-05-16T14:46:48Z","2020-05-16T14:46:48Z","472"
"UgzFdtok23RXHrQSI4h4AaABAg","PdbsnGuduvo","@SUZI.6vo","UCFbYiO6SxYv1yQ1dXmfu7pQ","Chắc bây giờ chỉ còn tui là nghe thôi 😞","6954","2021-03-15T16:19:03Z","2021-03-15T16:19:03Z","769"
"UgzLy86aLKAX7mLHV1B4AaABAg","PdbsnGuduvo","@berem0202","UCGA4L_nFSv47j_pss2pDl9w","2024 rồi còn ai nghe ko ạ. Mỗi ngày tui vẫn nghe đều đều và luôn có điểm chung mỗi khi nghe là cảm xúc rất buồn","2066","2024-02-29T13:26:29Z","2024-02-29T13:26:29Z","149"
"UgySnWdQAfmxzSRBllN4AaABAg","PdbsnGuduvo","@YnianAyun","UCsVCWvA5cNlZ9jL12Hqg6CA","5/1/2026 ai còn nghe bài hát này không 🙂‍↔️👇","17","2026-01-05T16:34:30Z","2026-01-05T16:34:30Z","2"
"UgwyjT1zhDUZQfyLrOp4AaABAg","PdbsnGuduvo","@hungam1916","UCwZJKhjMH62tS-pJBUmNfow","Nhớ thực sự 2020 ai còn nghe thì like nhé 😔","1899","2020-01-12T16:35:15Z","2020-01-12T16:35:15Z","26"
"Ugxzr9dq-PB2UA95Qx14AaABAg","PdbsnGuduvo","@PhimHayh-lh9hg","UCAsgZKyG1HaWdZvVsjnL9tQ","Ai hiện tại còn nghe chắc chắn là sky chính hiệu","4144","2021-04-29T15:08:28Z","2021-04-29T15:08:28Z","292"
"Ugwc_hkxDZTd9eFeAuF4AaABAg","PdbsnGuduvo","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | OFFICIAL MUSIC VIDEO ❤️: <a href=""https://www.youtube.com/watch?v=psZ1g9fMfeo"">https://youtu.be/psZ1g9fMfeo</a>","2397","2020-12-18T14:08:51Z","2020-12-18T14:08:51Z","45"
"Ugw5bXsR2eBwdKYa0yR4AaABAg","PdbsnGuduvo","@ThanhTriềuHuỳnh-z7r","UCgrpUlwxc_K8NMiqVRbDftg","Vẫn hay như ngày nào","2","2026-01-06T13:45:09Z","2026-01-06T13:45:09Z","0"
"UgySr8nW02bg-569sGp4AaABAg","PdbsnGuduvo","@phonghaitp1770","UCE2P0CF02YXVSYbqpTO14Fg","5 năm rồi còn ai nghe ko để lại 1 like","2404","2019-09-20T02:03:21Z","2019-09-20T02:03:21Z","32"
"Ugyf0ZkEJkP9PlxfloV4AaABAg","PdbsnGuduvo","@LanNguyễnNgọc-e5v","UCm0FgqwKR-fcYes2MaM5oOQ","2025 còn ai kh😢","1541","2025-02-01T12:01:44Z","2025-02-01T12:01:44Z","261"
"UgxcwwQdU6XnO5ZX9sF4AaABAg","PdbsnGuduvo","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Official Trailer - CHÚNG TA CỦA HIỆN TẠI ❤️: <a href=""https://www.youtube.com/watch?v=ryC6nsOk5l8"">https://youtu.be/ryC6nsOk5l8</a>","1657","2020-12-17T14:04:56Z","2020-12-17T14:04:56Z","25"
"UgxmyhiYv4G8pBSonkx4AaABAg","PdbsnGuduvo","@LuânNguyễn-p4q","UCBGjiGA9vq0rr0jm7sHrctg","2026 còn tôi😊","0","2026-01-07T07:51:00Z","2026-01-07T07:51:00Z","0"
"UgwxVf0Ute16XlKFkJ54AaABAg","PdbsnGuduvo","@vananhle3321","UC_6uMixSWjoNszMeNoBXlUQ","Cuối năm 2020 vẫn xem điểm danh <br>👇👇","521","2020-11-24T11:16:26Z","2020-11-24T11:16:26Z","14"
"Ugwbz2T740U-NEuZtXt4AaABAg","PdbsnGuduvo","@vanhuongtran939","UCLRgZ-uDVHMJfuo2rEPPZIw","2021 ai còn nghe bài này thì tym ~~~","372","2021-03-06T07:10:02Z","2021-03-06T07:10:02Z","8"
"UgzMmvf6NHNrJ1aqQ2l4AaABAg","PdbsnGuduvo","@dely1524","UCHU9IgckJQlBGoRFPPf6iHg","Chắc chỉ có sky chính hiệu nhớ bài này","491","2021-05-20T17:23:11Z","2021-05-20T17:23:11Z","13"
"Ugx84_mFoLTBvyMbh6Z4AaABAg","PdbsnGuduvo","@NhânĐinhthị-v4u","UCK0zZ7cMdFdGhy6rPckv-_Q","❤❤❤❤❤❤","0","2026-01-06T21:57:55Z","2026-01-06T21:57:55Z","0"
"UgzCEWZ5sh9s1Pbviyd4AaABAg","PdbsnGuduvo","@QuanNguyen-ok2ov","UC_Ew1HoMDTwkns4zzgTkLVw","Sắp sinh nhật Tùng rồi đấy, mn đưa em này lên 30M nháaaa<br>Happy birthday M-TP🎂🎂🎂","523","2021-07-04T15:07:28Z","2021-07-04T15:07:28Z","5"
"UgyBmbgLOG63LpnUxld4AaABAg","PdbsnGuduvo","@ngheomacotinh7408","UCxV5tdyeClYkt-0ulgU405g","2 <br> 0 <br> 2 <br> 0 <br>còn nghe like👇️","3664","2020-01-02T12:23:45Z","2020-01-02T12:23:45Z","55"
"UgzFoirtCeKhabFYmOZ4AaABAg","PdbsnGuduvo","@giahocavang9265","UChgV0Uw6_wlbz7EAkFBWx8A","2020 ai còn coi điểm danh!!!<br>👇👇","871","2020-09-19T14:15:58Z","2020-09-19T14:15:58Z","40"
"Ugx3UJxprsl2XLNzwnF4AaABAg","PdbsnGuduvo","@nguyentai2078","UCk7uX79emKrjDrkKRwwNUMw","3/1/2026 quay lại nghe vẫn thấy hay như ngày mới ra mắt","6","2026-01-03T13:37:42Z","2026-01-03T13:37:42Z","0"
"Ugx5xjyS5c_t5MS1HeN4AaABAg","PdbsnGuduvo","@huyenle8436","UCQGQeBP3U0H2NixL87lmnkA","Qua 7 năm rồi vẫn còn nghe,mỗi lần nghe lời bài hát là những kí ức ngày đó hiện lên như vừa hôm qua vậy,nhớ và hối hận","884","2021-09-27T04:11:53Z","2021-09-27T04:11:53Z","13"
"UgxwmG3SDiNWJwn2GHZ4AaABAg","PdbsnGuduvo","@ThanhThanh-tb4fn","UCssJQu4xlPSG3TwXoHwy-4g","6 năm ròi nhớ hồi đó chỉ hóng bài này lên top i-tv còn nghe, cả bầu trời tuổi thơ của tôi 2k6 🥺","1123","2021-08-12T08:47:43Z","2021-08-12T08:47:43Z","49"
"Ugyh79GgFMS3H2SbLnB4AaABAg","PdbsnGuduvo","","UCK1yY4YnrAB-1MexcPUwT3w","Tuổi thơ ùa về 😭<br>Nhớ hồi ấy còn cầm cái USB ra net tải nhạc về nghe<br>Thoáng chốc đã 5 năm , cũng đã 18 tuổi<br>18/02/2020","889","2020-02-18T13:38:18Z","2020-02-18T13:38:36Z","53"
"UgyK-lXfvT8TVPlKDWd4AaABAg","PdbsnGuduvo","@ThànhLyLý-j3d","UCmXlrfbxeVNUfvPNT7qOC4g","Đúng là phong cách đi trước thời đại","3","2026-01-05T10:29:42Z","2026-01-05T10:29:42Z","0"
"UgxlKXXSGl_BPrfDqeZ4AaABAg","PdbsnGuduvo","@hoanghiepgaming7097","UCIoDdyKq8A65oD9TMQx1ibQ","Sắp đến tết nguyên đán 2020 rồi<br>Còn ai nghe ko <br>Chúc ai đọc đc có cái tết hạnh phúc ... sang nắm mới thành công và mạnh khoẻ","568","2020-01-08T13:37:31Z","2020-01-08T13:37:31Z","17"
"UgxHs4F5eAl7gPgIYsV4AaABAg","PdbsnGuduvo","@Banhbaonong0507","UCveXJVSUJic2NJG8FwRmGIg","Hãy chứng tỏ bạn vẫn xem MV này ☺️","136","2021-05-20T12:07:54Z","2021-05-20T12:07:54Z","0"
"UgzsVdDfYXWYFeybWVJ4AaABAg","PdbsnGuduvo","@24shu69","UCzGVI-SUX4UbuuY3qJjKSew","Tôi nghe bài này từ năm tôi học lớp 5 và đến giờ là lớp 10=)) 2020 ai còn nghe thì like nhé:3","1786","2020-06-11T15:32:42Z","2020-06-11T15:32:42Z","101"
"Ugw7uisWDnvG9sL9bDp4AaABAg","PdbsnGuduvo","@huyenDa-35z","UC-IIeC5UBzk75ar1Qtbx3xQ","25/12/2025. Rồi có còn ai nghe không. Niếu có thì cho 1 live.","23","2025-12-25T07:14:52Z","2025-12-25T07:14:52Z","1"
"Ugx5GTcSJMnH54bp6G54AaABAg","PdbsnGuduvo","@thuongln9620","UC01XvXRPDHLkvd6vjLlIskw","Bài hát tuổi thơ, giờ nghe lại vẫn là cảm xúc cũ, mãi hay ❤❤❤❤","715","2022-06-15T10:37:16Z","2022-06-15T10:37:16Z","14"
"Ugyelrs5rZnu_YDhdYV4AaABAg","PdbsnGuduvo","@rollen6766","UCiJ21TBgLUs7HwKiYKjVy2Q","5 năm rồi nhanh thật, ngày trước hát bài này trong lớp ngồi sổ đầu bài","326","2020-06-13T06:44:34Z","2020-06-13T06:44:34Z","7"
"Ugw4vaAewwFrgec-r2B4AaABAg","PdbsnGuduvo","@vuongtran-kn9us","UCYFXNAQCR-68zOil4XyAXkQ","Từ lúc tùng hát đến giờ mình thấy bài này hay nhất 😀","707","2019-06-15T11:20:00Z","2019-06-15T11:20:00Z","40"
"Ugyeb5OB-C6ad3nmG454AaABAg","PdbsnGuduvo","@skyTâm-g4s","UCRl_Z_weqHNoszbXuf0XUyw","lên lại đi mn","0","2026-01-06T18:46:48Z","2026-01-06T18:46:48Z","0"
"UgwVs6aTq2Nb4VNJqMp4AaABAg","PdbsnGuduvo","@khoitio3678","UC2PyHKWMquXdd7DUCEH1AXA","Mới Đây Đã 6 Năm rồi 😁 Tuổi Trẻ nhanh Thật, VẪN Mãi Là Sky Âm Thầm tuổi Đôi mươi ☺️","523","2021-07-19T18:20:45Z","2021-07-19T18:20:45Z","20"
"Ugwxe0QNAC3L4t1zjPF4AaABAg","PdbsnGuduvo","@vuongthuyvan9150","UCGrD79SilBR-o8Ei3Yzqjaw","Ngày đầu, tháng cuối của năm 2020 tôi vẫn nghe, có ai như tôi không :)))","106","2020-12-01T15:35:15Z","2020-12-01T15:35:15Z","3"
"UgxK082HsXLt7xooNk14AaABAg","PdbsnGuduvo","@vyle2410","UCAg7RAnX0VK-Goe3cVFp7sA","Sắp giáng sinh rồi nghe lại hợp tâm trạng mới thi xong :((","224","2020-12-04T14:36:32Z","2020-12-04T14:36:32Z","0"
"Ugx18-ohlWhId6L67U94AaABAg","PdbsnGuduvo","@HữuthuậnLương-c8j","UCeyLo62Qsw6eHPWw3pb90SA","2026 vẫn nghe","1","2026-01-05T10:37:11Z","2026-01-05T10:37:11Z","0"
"UgwGsgMHSJ1fI6scYLF4AaABAg","PdbsnGuduvo","@dracphuyen1485","UCA3_5WcvpVU-hLn66sWGteQ","Tháng năm đã dần trôi qua. năm 2020 đã đến những kỉ niệm của anh hình như đã in sâu vào lòng người nghe một kí ức và những kỉ niệm .2014 là năm đáng nhớ nhất của mình","372","2020-05-29T04:31:54Z","2020-05-29T04:31:54Z","5"
"UgzUyW0SKvrFg65Qx9x4AaABAg","PdbsnGuduvo","@3chiemtv503","UCzQCQZ72szo7HXcI0Sp1wnw","11-05-2021 còn ai nghe mấy bài nhạc 4-5 năm của Sếp khong nhỉ","77","2021-05-11T04:32:01Z","2021-05-11T04:32:01Z","3"
"UgyOhLPs4_8f8rSh4Qx4AaABAg","PdbsnGuduvo","@NaNi-z1z","UCQnRS1UWkNMWRhbkyHg5XyA","M-TP ❤","203","2021-04-29T15:11:15Z","2021-04-29T15:11:15Z","3"
"Ugz7O3DTYF7hDqb_TPh4AaABAg","PdbsnGuduvo","@TanLuuo","UCWCobqABmr9QJni-Th_8cWA","2026 ai còn nghe k","1","2026-01-05T10:05:56Z","2026-01-05T10:05:56Z","0"
"Ugyo_6d3_GzBWVAA1dR4AaABAg","PdbsnGuduvo","@gamingc4490","UCQMgE4MXy0jJyKEeCY75RfQ","Đã 6 năm rồi ai còn xem thì mãi là Sky của ngày hôm qua❤️❤️","224","2021-05-04T15:41:06Z","2021-05-04T15:41:06Z","3"
"Ugz2G42Wa8jd90_NJ714AaABAg","PdbsnGuduvo","@hieuhuntertv","UCGsA3APU8aiNVgSlbO78nug","<b><i>SƠN TÙNG M-TP LÀ NHÀ CẢI TẠO VPOP - KHAI SÁNG BẢN CHẤT NHÚT NHÁT CỦA VPOP</i></b>","85","2020-05-11T05:51:13Z","2020-05-11T05:51:13Z","0"
"Ugzxu60Qz0XAlpFG57B4AaABAg","PdbsnGuduvo","@hiephoang-dh4kr","UCjiEBth2ikmZiBCKJ2y-J5g","đã 7 năm trôi qua nhưng nghe lại những cảm xúc lại dâng trào<br>nhạc của sếp không bao giờ lỗi thời","585","2022-03-27T04:41:48Z","2022-03-27T04:41:48Z","7"
"Ugzntozkf0SnjsUQF1B4AaABAg","PdbsnGuduvo","@KhắcToàn-p4j","UC1dK9HzlUdAPLMv21cF_s8A","moi ngay nao con nghe, tham&#39; thoat&#39; da 10 nam troi qua,thoi gian troi nhanh ghe, uoc gi duoc quay lai khoan thoi gian do mot lan nua","0","2026-01-03T12:28:59Z","2026-01-03T12:28:59Z","0"
"UgwQ6Fc6p0ScT9C5PHB4AaABAg","PdbsnGuduvo","@xuancuongpham4363","UCUZzteLJfQZD-IYleL0dOQg","Nhạc của anh Tùng thì ko bao giờ “ lỗi thời”.","694","2021-10-20T06:38:47Z","2021-10-20T06:38:47Z","10"
"UgwYH-2qg60ZUwKRos54AaABAg","PdbsnGuduvo","@m_b1-4","UC9LkuApMRzVxOrzmCNICWEQ","năm 2024 rồi ai còn nghe. tuổi thơ 1 thời đã từng gắn bó mv này với cả phim chàng trai năm ấy. nhớ hồi năm 2016 phim chàng trai năm ấy cùng với mv này ở trường THCS Huỳnh văn nghệ ở quận gò vấp còn chiếu cả phim điện ảnh với mv này. giờ nhớ quá đi. em rất là hâm mộ anh . mặc dù quê ngoại em cũng cùng quê hương thái bình với anh nhưng em ước gì được gặp anh ngoài đời. em chúc anh luôn luôn mạnh khỏe thành công trong sự nghiệp của mình.","203","2024-01-27T13:07:14Z","2024-01-27T13:07:14Z","7"
"UgwMcLcd7F1h4-gX7h14AaABAg","PdbsnGuduvo","@nguyenkhanhtan7608","UCb4aqJwYXlfAcNDkXgbBa1Q","Nghe lại bài này, không biết Tùng nghĩ sao. Nó thật sự là liên quan đến Tùng","418","2021-01-25T10:58:59Z","2021-01-25T10:58:59Z","4"
"Ugz0pCx1GnyzxLplBdp4AaABAg","PdbsnGuduvo","@m.4864","UC21XoKQkGSfLVq_r8zWz06Q","2019 rùi ai còn nghe bài này điểm danh<br>👇👇","311","2019-11-19T06:07:00Z","2019-11-19T06:07:00Z","3"
"UgwX-1_1vHZE7CMEYRh4AaABAg","PdbsnGuduvo","@TROCGamingWT","UCQiYPqftqUPfMII5r_IIwCw","số người coi MV mới của sếp xong quay lại đây coi tiếp <br>👇","443","2020-12-21T01:55:52Z","2020-12-21T01:55:52Z","3"
"UgifXOBFRugnengCoAEC","PdbsnGuduvo","@thuminh9310","UCub0_o542dXBN-Tcfnry5mA","Đây là lần đầu mình đăng nhập để bày tỏ suy nghĩ của mình.Chỉ thật sự chú ý đến cậu trong khoảng thời gian gần đây thôi. Mình vẫn thường đọc báo, nghe nhạc trong đó có những tin tức không hay về cậu nhưng chưa đủ sức thuyết phục để mình tìm hiểu rõ về chàng ca sĩ nhiều người &quot; bàn tán&quot; này. Cho đến khi theo dõi The Remix, mình xem clip của cậu rất nhiều lần và tất cả những bình luận. Thật sự phải cảm ơn Sky, cảm ơn những anh chị đã yêu quý cậu. Họ đã cho mình biết những thông tin có thể rõ ràng nhất về cậu, chàng trai trẻ bằng tuổi mình, yêu ca hát, tài năng, luôn nổ lực sáng tạo, và sống rất nghệ thuật. Bên cạnh đó anh chị cũng nói đến những áp lực, những góc khuất nghề nghiệp mà nếu không thật sự tìm hiểu thì sẽ giống như mình trước đây chỉ biết cậu qua bài hit, vài kênh báo rồi phớt lờ.Nghe những ca khúc tự sáng tác phần nào phản ánh lên thế giới quan của cậu. Và mình hiểu cậu đã cố gắng đã bỏ ra rất nhiều trên con đường chông gai này, nhưng vs mình thế giới ấy rất đặc sặc và không chút ảm đam nào cả. Mình không phải fan nhưng thật sự rất ngưỡng mộ vì chính cách sống của cậu, chẳng phải vì vẻ bề ngoài đẹp trai, hát hay đâu nhé. ^^ vui lên đi vì cậu sẽ có thêm 1 sky mới và nhiều nhiều nữa. Mọi người luôn ủng hộ và bên cạnh cậu. Riêng mình, mình mong cậu sẽ luôn lạc quan, vui vẻ như chính ca từ trong bài hát Không phải dạng vừa đâu.","2598","2015-03-27T19:32:22Z","2015-03-27T19:32:22Z","51"
"Ugzb6gEwbXocEv_nyzZ4AaABAg","PdbsnGuduvo","@ducanhle9858","UCqxC59ek3F8y7BQ_fRYXewA","Đầu năm 2026 nghe lại vẫn thấy mê😊😊","0","2026-01-03T10:59:37Z","2026-01-03T10:59:37Z","0"
"UgxGrb46-e_VP_PtkAN4AaABAg","PdbsnGuduvo","@nhan.yeu.em.2008","UC3VdjJKqRP0ZbA49Lx6STiA","mới đó 6 năm rồi nhanh thật .!","65","2021-06-05T11:42:34Z","2021-06-05T11:42:34Z","0"
"UgzUjOIVU5JytyS2JIV4AaABAg","PdbsnGuduvo","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","A little different yet special gift for my fans out there. Live performance of my latest song MUỘN RỒI MÀ SAO CÒN. Check out @ <a href=""http://pops.vn/muonroimasaocon"">pops.vn/muonroimasaocon</a>","3281","2021-04-14T13:28:03Z","2021-04-14T13:28:03Z","101"
"UgxawlO_f9qUlLf8kjN4AaABAg","PdbsnGuduvo","@haiang3682","UCiM5DJRLnwqtedEygyVGGYQ","27/12/2025 e nhớ quá khứ ký ức đẹp của e về A A Wanbi của e anh ak.😢","1","2025-12-27T16:13:15Z","2025-12-27T16:13:42Z","0"
"UgzS3XkH95vnN25vG5d4AaABAg","PdbsnGuduvo","@thaivu2154","UCDCcocIM4WOs4Zhkt7WyyUw","Ai đang tâm trạng buồn như như tôi nghe là hợp lý.!! 💗💗💗","122","2021-03-20T03:18:05Z","2021-03-20T03:18:05Z","0"
"Ugy8a6TUFhLeSo0uGHV4AaABAg","PdbsnGuduvo","@linhinhthithuy847","UC5TdfDpU743APTmcvI9P7LQ","Cảm xúc thật khó tả khi nghe lại bài này 😌","303","2019-06-30T09:54:55Z","2019-06-30T09:54:55Z","10"
"UgxwG_e6aw_awCgYTY54AaABAg","PdbsnGuduvo","@vietnampeaceful","UCVVihlo9bnkUUNk5QNE04FQ","Đã 10 năm từ thuở đi học đến giờ vẫn ngồi nghe lại những kỉ niệm của Sơn Tùng. Thật tuyệt vời.<br>2025/12/19","9","2025-12-19T07:16:16Z","2025-12-19T07:16:16Z","0"
"UgzbKAj7sHGwDb9-XXt4AaABAg","PdbsnGuduvo","@monstergaming3798","UCJUajV8qv_-1TQJq0NbttSQ","20/10/2019 😊<br> Tuy không còn trên BXH nhưng mình tin còn rất nhiều bạn vẫn đang nghe giống mình phải không ❤️","211","2019-10-20T15:42:08Z","2019-10-20T15:42:08Z","5"
"Ugw6AzGucXcJt0KeRpx4AaABAg","PdbsnGuduvo","@ThanhVu-ny3hy","UCLWSnrcm2YavD1cojXDToQg","Chúng ta của hiện tại<br>1,5M lượt xem công chiếu<br>2M lượt xem sau 23 phút<br>4M lượt xem sau 1h phát hành<br>5,7M lượt xem sau 2h phát hành<br>- happy hapy-","252","2020-12-20T16:18:16Z","2020-12-20T16:18:16Z","2"
"Ugz5sQCedGRFeQ6CHMx4AaABAg","PdbsnGuduvo","@Jack-J-gr1eg","UCMshkmA_S6-zkCkK41X9Zag","2<br> 0<br> 2<br> 1<br>còn nghe like👇👇","44","2021-01-01T03:49:17Z","2021-01-01T03:51:07Z","0"
"UgxPJuo7aBlKXQZq7-V4AaABAg","PdbsnGuduvo","@SitPes","UC9qQejdARv8Fxj2QYsV_ALg","Tôi ng Lào từng học ở vn, 2026 quay lại nghe bài này rất nhớ vn 🥹🥹","5","2025-12-28T05:44:55Z","2025-12-28T05:44:55Z","0"
"UgxCVeYMZ0oEFIazKq94AaABAg","PdbsnGuduvo","@ThanhTrinh-jv3zw","UC9jhoDcAkjSC6VEkHNKi2WA","Đẳng cấp là mãi mãi ! Đã gần 9 năm trôi qua rồi nhưng nhạc sơn tùng ko bao giờ lỗi thời","140","2024-01-15T11:31:06Z","2024-01-15T11:31:06Z","4"
"UgxVxVAAM80IA9rMYkF4AaABAg","PdbsnGuduvo","@hauyeol2397","UC5o5jPaqNZ9DkDwig_Z6a0Q","Nghe mấy bài cũ của Tùng nó đem lại cảm giác lạ lắm luôn:(( kiểu nhớ về ngày xưa của Tùng ý. Chẳng thể diễn tả đc cảm giác nàyyyy😌","172","2020-12-26T13:43:13Z","2020-12-26T13:43:13Z","4"
"UgzzX7mPtHDs0hYuZFl4AaABAg","PdbsnGuduvo","@phuongho5273","UCOAr5uCvVrA8l4pve6x8frg","Tôi đã khóc khi biết đến bài này. Cảm ơn ST hay lắm. chúc em thành công trên con đường sự nghiệp","144","2021-08-05T03:10:00Z","2021-08-05T03:10:00Z","1"
"Ugxalr-D0NIJ0eeVh8R4AaABAg","PdbsnGuduvo","@ogogiahung3668","UC2h5VMhGqLKe-_nDz24hDhg","Đúng là âm nhạc của ST nó vượt thời gian nên càng nghe càng hay không lỗi thời 🎉","717","2023-03-05T17:59:31Z","2023-03-05T17:59:31Z","12"
"UgzqGMl3KyQ4GkCES7J4AaABAg","PdbsnGuduvo","@nameno4685","UCM1gsIKYacNPdJlpZCVJy_Q","giờ tự nhiên thấy thích nghe lại mấy bài của sếp ghê vậy á","192","2020-07-04T07:47:05Z","2020-07-04T07:47:05Z","3"
"Ugyuqh-fXf0TuBS8zlV4AaABAg","PdbsnGuduvo","@thanhtruc4386","UCSX1xIlhRZq1ud7NVW-8yMA","Giờ còn ai ở lại nghe bài này hong ta . Nhạc của anh Tùng thì ko bao giờ “ lỗi thời”.","482","2021-08-19T07:09:27Z","2021-08-19T07:09:27Z","24"
"UgzvMttC7DhF6OJn6NF4AaABAg","PdbsnGuduvo","@cuongcaro2325","UCQHK9vRCGRq-WKYtw9s8Cbg","Sắp chào đón năm 2026 rồi, còn ai vẫn hoài niệm ở nơi đây không ạ😊","19","2025-12-18T05:51:05Z","2025-12-18T05:51:05Z","2"
"UgxhygSmz9j7xELuHbN4AaABAg","PdbsnGuduvo","@tuantule2311","UCkrR-7CureCqtkSYebiF3LA","Có aii vẫn nghiện bài nàyy như em khum ạa :33","59","2020-12-08T05:48:39Z","2020-12-08T05:48:39Z","0"
